,ds,y,yhat1,residual1,trend,season_yearly,season_weekly
1270,2020-12-17,,25.09951400756836,,22.428499221801758,2.520174264907837,0.15083841979503632
1271,2020-12-18,,25.084938049316406,,22.42870330810547,2.5603489875793457,0.09588385373353958
1272,2020-12-19,,24.989255905151367,,22.428909301757812,2.6031172275543213,-0.04277119040489197
1273,2020-12-20,,24.981653213500977,,22.429115295410156,2.648503541946411,-0.09596417844295502
1274,2020-12-21,,25.12143898010254,,22.4293212890625,2.696500301361084,-0.004381673876196146
1275,2020-12-22,,25.15091323852539,,22.42952537536621,2.7470738887786865,-0.02568615786731243
1276,2020-12-23,,25.1519718170166,,22.429729461669922,2.8001601696014404,-0.07791906595230103
1277,2020-12-24,,25.436439514160156,,22.429935455322266,2.855665922164917,0.15083841979503632
1278,2020-12-25,,25.439495086669922,,22.43014144897461,2.91347074508667,0.09588385373353958
1279,2020-12-26,,25.361000061035156,,22.430347442626953,2.9734251499176025,-0.04277119040489197
1280,2020-12-27,,25.369943618774414,,22.430553436279297,3.035356283187866,-0.09596417844295502
1281,2020-12-28,,25.52543830871582,,22.430757522583008,3.0990633964538574,-0.004381673876196146
1282,2020-12-29,,25.569602966308594,,22.43096160888672,3.1643261909484863,-0.02568615786731243
1283,2020-12-30,,25.584148406982422,,22.431167602539062,3.230900764465332,-0.07791906595230103
1284,2020-12-31,,25.8807373046875,,22.431373596191406,3.298525810241699,0.15083841979503632
1285,2021-01-01,,25.894386291503906,,22.43157958984375,3.3669233322143555,0.09588385373353958
1286,2021-01-02,,25.824813842773438,,22.43178367614746,3.4358012676239014,-0.04277119040489197
1287,2021-01-03,,25.84088134765625,,22.431987762451172,3.504856824874878,-0.09596417844295502
1288,2021-01-04,,26.001590728759766,,22.432193756103516,3.5737788677215576,-0.004381673876196146
1289,2021-01-05,,26.048965454101562,,22.43239974975586,3.6422505378723145,-0.02568615786731243
1290,2021-01-06,,26.06463623046875,,22.432605743408203,3.709951639175415,-0.07791906595230103
1291,2021-01-07,,26.360210418701172,,22.432809829711914,3.776564359664917,0.15083841979503632
1292,2021-01-08,,26.370670318603516,,22.433013916015625,3.8417725563049316,0.09588385373353958
1293,2021-01-09,,26.29571533203125,,22.43321990966797,3.905266761779785,-0.04277119040489197
1294,2021-01-10,,26.30420684814453,,22.433425903320312,3.9667470455169678,-0.09596417844295502
1295,2021-01-11,,26.45517349243164,,22.433631896972656,4.0259246826171875,-0.004381673876196146
1296,2021-01-12,,26.490676879882812,,22.433835983276367,4.082527160644531,-0.02568615786731243
1297,2021-01-13,,26.492420196533203,,22.43404197692871,4.136297225952148,-0.07791906595230103
1298,2021-01-14,,26.772083282470703,,22.434246063232422,4.186995983123779,0.15083841979503632
1299,2021-01-15,,26.76474380493164,,22.434452056884766,4.234408855438232,0.09588385373353958
1300,2021-01-16,,26.67022705078125,,22.43465805053711,4.278341770172119,-0.04277119040489197
1301,2021-01-17,,26.65752410888672,,22.43486213684082,4.318626880645752,-0.09596417844295502
1302,2021-01-18,,26.785808563232422,,22.435068130493164,4.355123043060303,-0.004381673876196146
1303,2021-01-19,,26.79730224609375,,22.435272216796875,4.387714385986328,-0.02568615786731243
1304,2021-01-20,,26.77387237548828,,22.43547821044922,4.416314601898193,-0.07791906595230103
1305,2021-01-21,,27.027385711669922,,22.435684204101562,4.440865516662598,0.15083841979503632
1306,2021-01-22,,26.99311065673828,,22.435888290405273,4.461336612701416,0.09588385373353958
1307,2021-01-23,,26.871051788330078,,22.436094284057617,4.477727890014648,-0.04277119040489197
1308,2021-01-24,,26.830402374267578,,22.436298370361328,4.490066051483154,-0.09596417844295502
1309,2021-01-25,,26.930526733398438,,22.436504364013672,4.498406410217285,-0.004381673876196146
1310,2021-01-26,,26.91385269165039,,22.436710357666016,4.502830505371094,-0.02568615786731243
1311,2021-01-27,,26.862438201904297,,22.436914443969727,4.503443717956543,-0.07791906595230103
1312,2021-01-28,,27.088336944580078,,22.43712043762207,4.500378608703613,0.15083841979503632
1313,2021-01-29,,27.026996612548828,,22.43732452392578,4.493786334991455,0.09588385373353958
1314,2021-01-30,,26.878597259521484,,22.437530517578125,4.483839988708496,-0.04277119040489197
1315,2021-01-31,,26.8125,,22.43773651123047,4.470730304718018,-0.09596417844295502
1316,2021-02-01,,26.888221740722656,,22.43794059753418,4.454664707183838,-0.004381673876196146
1317,2021-02-02,,26.848323822021484,,22.438146591186523,4.435861587524414,-0.02568615786731243
1318,2021-02-03,,26.774982452392578,,22.438350677490234,4.414550304412842,-0.07791906595230103
1319,2021-02-04,,26.980365753173828,,22.438556671142578,4.390970706939697,0.15083841979503632
1320,2021-02-05,,26.900012969970703,,22.438762664794922,4.365365982055664,0.09588385373353958
1321,2021-02-06,,26.734176635742188,,22.438966751098633,4.337981224060059,-0.04277119040489197
1322,2021-02-07,,26.652271270751953,,22.439172744750977,4.309060573577881,-0.09596417844295502
1323,2021-02-08,,26.713844299316406,,22.439376831054688,4.278847694396973,-0.004381673876196146
1324,2021-02-09,,26.66147232055664,,22.43958282470703,4.24757719039917,-0.02568615786731243
1325,2021-02-10,,26.577346801757812,,22.439788818359375,4.215478420257568,-0.07791906595230103
1326,2021-02-11,,26.773597717285156,,22.439992904663086,4.182765007019043,0.15083841979503632
1327,2021-02-12,,26.685726165771484,,22.44019889831543,4.149641513824463,0.09588385373353958
1328,2021-02-13,,26.513931274414062,,22.44040298461914,4.116297245025635,-0.04277119040489197
1329,2021-02-14,,26.427547454833984,,22.440608978271484,4.0829010009765625,-0.09596417844295502
1330,2021-02-15,,26.486034393310547,,22.440814971923828,4.049602508544922,-0.004381673876196146
1331,2021-02-16,,26.431865692138672,,22.44101905822754,4.016533851623535,-0.02568615786731243
1332,2021-02-17,,26.34710693359375,,22.441225051879883,3.983802080154419,-0.07791906595230103
1333,2021-02-18,,26.54376220703125,,22.441429138183594,3.9514923095703125,0.15083841979503632
1334,2021-02-19,,26.457183837890625,,22.441635131835938,3.919664144515991,0.09588385373353958
1335,2021-02-20,,26.287425994873047,,22.44184112548828,3.8883557319641113,-0.04277119040489197
1336,2021-02-21,,26.203659057617188,,22.442047119140625,3.8575782775878906,-0.09596417844295502
1337,2021-02-22,,26.26519012451172,,22.442251205444336,3.8273205757141113,-0.004381673876196146
1338,2021-02-23,,26.214313507080078,,22.442455291748047,3.797544479370117,-0.02568615786731243
1339,2021-02-24,,26.1329345703125,,22.44266128540039,3.768190860748291,-0.07791906595230103
1340,2021-02-25,,26.3328857421875,,22.442867279052734,3.7391786575317383,0.15083841979503632
1341,2021-02-26,,26.249359130859375,,22.443073272705078,3.7104029655456543,0.09588385373353958
1342,2021-02-27,,26.08224868774414,,22.443279266357422,3.6817424297332764,-0.04277119040489197
1343,2021-02-28,,26.000572204589844,,22.443483352661133,3.6530542373657227,-0.09596417844295502
1344,2021-03-01,,26.063488006591797,,22.443687438964844,3.6241824626922607,-0.004381673876196146
1345,2021-03-02,,26.01316261291504,,22.443893432617188,3.5949547290802,-0.02568615786731243
1346,2021-03-03,,25.93136978149414,,22.44409942626953,3.5651895999908447,-0.07791906595230103
1347,2021-03-04,,26.129837036132812,,22.444305419921875,3.5346932411193848,0.15083841979503632
1348,2021-03-05,,26.043659210205078,,22.444509506225586,3.5032668113708496,0.09588385373353958
1349,2021-03-06,,25.872650146484375,,22.444713592529297,3.4707083702087402,-0.04277119040489197
1350,2021-03-07,,25.7857666015625,,22.44491958618164,3.4368109703063965,-0.09596417844295502
1351,2021-03-08,,25.842117309570312,,22.445125579833984,3.401371955871582,-0.004381673876196146
1352,2021-03-09,,25.783832550048828,,22.445331573486328,3.3641903400421143,-0.02568615786731243
1353,2021-03-10,,25.692689895629883,,22.44553565979004,3.3250732421875,-0.07791906595230103
1354,2021-03-11,,25.880413055419922,,22.44573974609375,3.2838358879089355,0.15083841979503632
1355,2021-03-12,,25.782135009765625,,22.445945739746094,3.240304708480835,0.09588385373353958
1356,2021-03-13,,25.597702026367188,,22.446151733398438,3.1943209171295166,-0.04277119040489197
1357,2021-03-14,,25.49613380432129,,22.44635772705078,3.1457412242889404,-0.09596417844295502
1358,2021-03-15,,25.53662109375,,22.446561813354492,3.094439744949341,-0.004381673876196146
1359,2021-03-16,,25.461393356323242,,22.446765899658203,3.0403120517730713,-0.02568615786731243
1360,2021-03-17,,25.352327346801758,,22.446971893310547,2.983274221420288,-0.07791906595230103
1361,2021-03-18,,25.521282196044922,,22.44717788696289,2.9232654571533203,0.15083841979503632
1362,2021-03-19,,25.40351676940918,,22.447383880615234,2.8602492809295654,0.09588385373353958
1363,2021-03-20,,25.19902801513672,,22.447587966918945,2.794212579727173,-0.04277119040489197
1364,2021-03-21,,25.076997756958008,,22.447792053222656,2.7251696586608887,-0.09596417844295502
1365,2021-03-22,,25.096776962280273,,22.447998046875,2.6531600952148438,-0.004381673876196146
1366,2021-03-23,,25.00076675415039,,22.448204040527344,2.5782480239868164,-0.02568615786731243
1367,2021-03-24,,24.871013641357422,,22.448410034179688,2.5005242824554443,-0.07791906595230103
1368,2021-03-25,,25.019556045532227,,22.44861602783203,2.420102834701538,0.15083841979503632
1369,2021-03-26,,24.88182830810547,,22.448820114135742,2.337122678756714,0.09588385373353958
1370,2021-03-27,,24.658000946044922,,22.449024200439453,2.2517459392547607,-0.04277119040489197
1371,2021-03-28,,24.517419815063477,,22.449230194091797,2.164154291152954,-0.09596417844295502
1372,2021-03-29,,24.519603729248047,,22.44943618774414,2.0745503902435303,-0.004381673876196146
1373,2021-03-30,,24.407108306884766,,22.449642181396484,1.9831541776657104,-0.02568615786731243
1374,2021-03-31,,24.262128829956055,,22.449846267700195,1.8902006149291992,-0.07791906595230103
1375,2021-04-01,,24.396827697753906,,22.450050354003906,1.7959383726119995,0.15083841979503632
1376,2021-04-02,,24.246767044067383,,22.45025634765625,1.7006258964538574,0.09588385373353958
1377,2021-04-03,,24.012222290039062,,22.450462341308594,1.6045310497283936,-0.04277119040489197
1378,2021-04-04,,23.862628936767578,,22.450668334960938,1.5079255104064941,-0.09596417844295502
1379,2021-04-05,,23.857574462890625,,22.45087242126465,1.4110846519470215,-0.004381673876196146
1380,2021-04-06,,23.739673614501953,,22.45107650756836,1.3142824172973633,-0.02568615786731243
1381,2021-04-07,,23.59115219116211,,22.451282501220703,1.2177900075912476,-0.07791906595230103
1382,2021-04-08,,23.724199295043945,,22.451488494873047,1.1218723058700562,0.15083841979503632
1383,2021-04-09,,23.574363708496094,,22.45169448852539,1.0267845392227173,0.09588385373353958
1384,2021-04-10,,23.341899871826172,,22.4518985748291,0.9327709674835205,-0.04277119040489197
1385,2021-04-11,,23.19620132446289,,22.452102661132812,0.8400611281394958,-0.09596417844295502
1386,2021-04-12,,23.196792602539062,,22.452308654785156,0.7488669157028198,-0.004381673876196146
1387,2021-04-13,,23.086210250854492,,22.4525146484375,0.6593819260597229,-0.02568615786731243
1388,2021-04-14,,22.946578979492188,,22.452720642089844,0.5717774629592896,-0.07791906595230103
1389,2021-04-15,,23.0899658203125,,22.452924728393555,0.48620176315307617,0.15083841979503632
1390,2021-04-16,,22.951791763305664,,22.453128814697266,0.4027775526046753,0.09588385373353958
1391,2021-04-17,,22.732166290283203,,22.45333480834961,0.3216014802455902,-0.04277119040489197
1392,2021-04-18,,22.600317001342773,,22.453540802001953,0.24274183809757233,-0.09596417844295502
1393,2021-04-19,,22.615604400634766,,22.453746795654297,0.16623884439468384,-0.004381673876196146
1394,2021-04-20,,22.520368576049805,,22.453950881958008,0.092103511095047,-0.02568615786731243
1395,2021-04-21,,22.39655303955078,,22.45415496826172,0.020316869020462036,-0.07791906595230103
1396,2021-04-22,,22.5560302734375,,22.454360961914062,-0.049169041216373444,0.15083841979503632
1397,2021-04-23,,22.434019088745117,,22.454566955566406,-0.11643080413341522,0.09588385373353958
1398,2021-04-24,,22.230426788330078,,22.45477294921875,-0.1815739870071411,-0.04277119040489197
1399,2021-04-25,,22.114282608032227,,22.45497703552246,-0.24473051726818085,-0.09596417844295502
1400,2021-04-26,,22.14474105834961,,22.455181121826172,-0.30605918169021606,-0.004381673876196146
